Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2,Nivel_estres_1,Nivel_estres_2
2024-08-25,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-08-25,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-08-25,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-08-25,12,0.826,0.0,0.174,0.0,1.0,0.0,1.0,0.0,0.1982957739795035,-0.0168918691515386,normal,alerta
2024-08-25,13,0.393,0.0,0.489,0.118,1.0,0.0,3.0,1.0,-0.1338676829625103,-0.472517266047547,normal,alerta
2024-08-25,14,0.0,0.0,0.125,0.875,0.0,0.0,2.0,2.0,0.024652479823733,-0.6775880633178004,normal,alerta
2024-08-25,15,0.459,0.0,0.354,0.187,1.0,0.0,1.0,2.0,-0.0216690204239901,-0.4608172019951227,normal,alerta
2024-08-25,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-08-25,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,alerta
2024-08-25,18,0.295,0.39,0.315,0.0,2.0,4.0,2.0,0.0,-0.0757059564048302,6.682858748469226,normal,alerta
2024-08-25,19,0.0,0.121,0.21,0.669,0.0,1.0,2.0,1.0,-0.0480071061162167,1.2235352247970672,normal,alerta
2024-08-25,20,0.0,0.0,0.262,0.738,0.0,0.0,1.0,1.0,-0.0723159227457044,-0.3387940316589002,normal,alerta
2024-08-25,21,0.551,0.0,0.4,0.049,1.0,0.0,2.0,1.0,-0.0310244381941426,-0.3556859008104389,normal,alerta
2024-08-25,22,0.0,0.0,0.072,0.928,0.0,0.0,1.0,1.0,0.0621658034454863,-0.3387940316589002,normal,alerta
2024-08-25,23,0.0,0.0,0.63,0.37,1.0,0.0,1.0,2.0,-0.332785792421274,-0.4608172019951227,normal,alerta
2024-08-26,0,0.0,0.0,0.292,0.708,0.0,0.0,1.0,1.0,-0.0935498795127346,-0.3387940316589002,normal,normal
2024-08-26,1,0.0,0.0,0.22,0.78,0.0,0.0,1.0,1.0,-0.0425883832718623,-0.3387940316589002,normal,normal
2024-08-26,2,0.0,0.0,0.561,0.439,0.0,0.0,2.0,2.0,-0.2839476918571047,-0.6775880633178004,normal,normal
2024-08-26,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0,-0.2138756345259053,-0.3387940316589002,normal,normal
2024-08-26,4,0.0,0.0,0.987,0.013,0.0,0.0,1.0,1.0,-0.5854698779489323,-0.3387940316589002,normal,normal
2024-08-26,5,0.118,0.0,0.548,0.334,1.0,0.0,2.0,2.0,-0.2449855357996888,-0.5776485672322309,normal,normal
2024-08-26,6,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1933494763177761,-0.5607566980806922,normal,normal
2024-08-26,7,0.721,0.0,0.039,0.239,1.0,0.0,1.0,2.0,0.2672534067659544,-0.4608172019951227,normal,normal
2024-08-26,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-26,9,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2894965828819783,0.0830476269340308,normal,normal
2024-08-26,10,0.348,0.0,0.315,0.338,1.0,0.0,1.0,1.0,-0.0219470544278342,-0.2388545355733307,normal,normal
2024-08-26,11,0.511,0.0,0.0,0.489,1.0,0.0,0.0,1.0,0.2420065871317834,-0.1220231703362225,normal,normal
2024-08-26,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-26,13,0.528,0.0,0.039,0.433,2.0,0.0,1.0,1.0,0.2186900125842964,-0.1389150394877611,normal,normal
2024-08-26,14,0.282,0.0,0.6,0.118,2.0,0.0,2.0,1.0,-0.2404286281011913,-0.2557464047248693,normal,normal
2024-08-26,15,0.538,0.0,0.03,0.433,1.0,0.0,1.0,1.0,0.2276954264727106,-0.2388545355733307,normal,normal
2024-08-26,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-26,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-26,18,0.689,0.0,0.275,0.036,1.0,0.0,2.0,1.0,0.0922553555774234,-0.3556859008104389,normal,normal
2024-08-26,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-08-26,20,0.0,0.0,0.226,0.774,0.0,0.0,2.0,2.0,-0.0468351746252683,-0.6775880633178004,normal,normal
2024-08-26,21,0.203,0.0,0.6,0.197,1.0,0.0,1.0,1.0,-0.2603532146142805,-0.2388545355733307,normal,normal
2024-08-26,22,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-26,23,0.725,0.0,0.157,0.118,2.0,0.0,2.0,2.0,0.1848551439387699,-0.4777090711466614,normal,normal
2024-08-27,0,0.0,0.0,0.292,0.708,0.0,0.0,2.0,3.0,-0.0935498795127346,-0.8995507297395925,normal,normal
2024-08-27,1,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.2881944832105106,-0.4556253968960084,normal,normal
2024-08-27,2,0.0,0.0,0.567,0.433,0.0,0.0,2.0,1.0,-0.2881944832105106,-0.4556253968960084,normal,normal
2024-08-27,3,0.0,0.0,0.462,0.538,0.0,0.0,1.0,1.0,-0.2138756345259053,-0.3387940316589002,normal,normal
2024-08-27,4,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0,-0.4163060223715925,-0.5607566980806922,normal,normal
2024-08-27,5,0.197,0.0,0.256,0.548,1.0,0.0,1.0,1.0,-0.0182706427878201,-0.2388545355733307,normal,normal
2024-08-27,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-08-27,7,0.839,0.0,0.161,0.0,1.0,0.0,1.0,0.0,0.2107758846714211,-0.0168918691515386,normal,normal
2024-08-27,8,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0,0.2990966680296072,-0.0168918691515386,normal,normal
2024-08-27,9,0.282,0.0,0.639,0.079,1.0,0.0,2.0,1.0,-0.2680327718983306,-0.3556859008104389,normal,normal
2024-08-27,10,0.544,0.0,0.393,0.062,1.0,0.0,1.0,1.0,-0.0279484452725551,-0.2388545355733307,normal,normal
2024-08-27,11,0.472,0.0,0.315,0.213,1.0,0.0,3.0,2.0,0.0092138527993535,-0.6944799324693391,normal,normal
2024-08-27,12,0.0,0.0,0.236,0.764,0.0,0.0,1.0,1.0,-0.0539131602142783,-0.3387940316589002,normal,normal
2024-08-27,13,0.708,0.0,0.151,0.141,1.0,0.0,2.0,1.0,0.1848143660425238,-0.3556859008104389,normal,normal
2024-08-27,14,0.0,0.0,0.675,0.325,0.0,0.0,2.0,2.0,-0.3646367275718192,-0.6775880633178004,normal,normal
2024-08-27,15,0.459,0.0,0.0,0.541,1.0,0.0,0.0,1.0,0.2288916694269653,-0.1220231703362225,normal,normal
2024-08-27,16,0.957,0.043,0.0,0.0,1.0,1.0,0.0,0.0,0.350051248416147,1.7791001177786452,normal,normal
2024-08-27,17,0.846,0.154,0.0,0.0,1.0,1.0,0.0,0.0,0.310592020703052,1.7791001177786452,normal,normal
2024-08-27,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-27,19,0.436,0.0,0.0,0.564,1.0,0.0,0.0,1.0,0.2230908404421418,-0.1220231703362225,normal,normal
2024-08-27,20,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.1303554045755867,-0.3387940316589002,normal,normal
2024-08-27,21,0.0,0.0,0.285,0.715,0.0,0.0,1.0,1.0,-0.0885952896004275,-0.3387940316589002,normal,normal
2024-08-27,22,0.613,0.0,0.0,0.387,1.0,0.0,0.0,1.0,0.2677320026296961,-0.1220231703362225,normal,normal
2024-08-27,23,0.685,0.0,0.197,0.118,2.0,0.0,2.0,2.0,0.1464548033482542,-0.4777090711466614,normal,normal
2024-08-28,0,0.0,0.0,0.292,0.708,0.0,0.0,1.0,1.0,-0.0935498795127346,-0.3387940316589002,normal,normal
2024-08-28,1,0.0,0.0,0.062,0.938,0.0,0.0,1.0,1.0,0.0692437890344963,-0.3387940316589002,normal,normal
2024-08-28,2,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1933494763177761,-0.5607566980806922,normal,normal
2024-08-28,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-08-28,4,0.0,0.0,0.83,0.17,0.0,0.0,1.0,1.0,-0.4743455042014747,-0.3387940316589002,normal,normal
2024-08-28,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,-0.4813902544726242,-0.1337232343886468,normal,normal
2024-08-28,6,0.0,0.0,0.531,0.469,0.0,0.0,1.0,1.0,-0.2627137350900745,-0.3387940316589002,normal,normal
2024-08-28,7,0.918,0.0,0.0,0.082,1.0,0.0,0.0,1.0,0.344656039167572,-0.1220231703362225,normal,normal
2024-08-28,8,0.813,0.039,0.148,0.0,2.0,1.0,1.0,0.0,0.2093919423830621,1.7622082486271065,normal,normal
2024-08-28,9,0.4,0.0,0.6,0.0,1.0,0.0,1.0,0.0,-0.2106678533094885,-0.0168918691515386,normal,normal
2024-08-28,10,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.327896923472494,0.0830476269340308,normal,normal
2024-08-28,11,0.37,0.0,0.118,0.511,1.0,0.0,1.0,1.0,0.1228116261052524,-0.2388545355733307,normal,normal
2024-08-28,12,0.134,0.0,0.0,0.866,1.0,0.0,0.0,1.0,0.1469234337718516,-0.1220231703362225,normal,normal
2024-08-28,13,0.967,0.0,0.033,0.0,1.0,0.0,1.0,0.0,0.3336569745610713,-0.0168918691515386,normal,normal
2024-08-28,14,0.0,0.0,0.449,0.551,0.0,0.0,3.0,2.0,-0.2046742532601922,-0.7944194285549087,normal,normal
2024-08-28,15,0.695,0.0,0.305,0.0,1.0,0.0,1.0,0.0,0.0725346585455646,-0.0168918691515386,normal,normal
2024-08-28,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-28,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-28,18,0.807,0.0,0.193,0.0,1.0,0.0,1.0,0.0,0.1800556121990086,-0.0168918691515386,normal,normal
2024-08-28,19,0.0,0.0,0.082,0.918,0.0,0.0,2.0,2.0,0.0550878178564762,-0.6775880633178004,normal,normal
2024-08-28,20,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.3879940800155522,-0.5607566980806922,normal,normal
2024-08-28,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-08-28,22,0.652,0.0,0.039,0.308,1.0,0.0,1.0,1.0,0.2498509198114841,-0.2388545355733307,normal,normal
2024-08-28,23,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3653372555482468,-0.1220231703362225,normal,normal
2024-08-29,0,0.708,0.0,0.0,0.292,1.0,0.0,0.0,1.0,0.2916919484365755,-0.1220231703362225,normal,normal
2024-08-29,1,0.0,0.0,0.348,0.652,0.0,0.0,2.0,2.0,-0.1331865988111908,-0.6775880633178004,normal,normal
2024-08-29,2,0.0,0.0,0.4,0.6,0.0,0.0,1.0,1.0,-0.169992123874043,-0.3387940316589002,normal,normal
2024-08-29,3,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0,-0.4163060223715925,-0.5607566980806922,normal,normal
2024-08-29,4,0.0,0.0,0.593,0.407,0.0,0.0,1.0,1.0,-0.3065972457419368,-0.3387940316589002,normal,normal
2024-08-29,5,0.0,0.039,0.469,0.492,0.0,1.0,2.0,1.0,-0.2228580891398752,1.2235352247970672,normal,normal
2024-08-29,6,0.0,0.0,0.941,0.059,0.0,0.0,2.0,1.0,-0.5529111442394862,-0.4556253968960084,normal,normal
2024-08-29,7,0.643,0.079,0.239,0.039,1.0,1.0,1.0,1.0,0.0979754377427929,1.440306086119745,normal,normal
2024-08-29,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-29,9,0.561,0.0,0.439,0.0,1.0,0.0,1.0,0.0,-0.0561064824326628,-0.0168918691515386,normal,normal
2024-08-29,10,0.298,0.0,0.111,0.59,1.0,0.0,1.0,1.0,0.1096070991955034,-0.2388545355733307,normal,normal
2024-08-29,11,0.882,0.0,0.118,0.0,1.0,0.0,1.0,0.0,0.2520562508062255,-0.0168918691515386,normal,normal
2024-08-29,12,0.0,0.0,0.528,0.472,0.0,0.0,2.0,1.0,-0.2605903394133716,-0.4556253968960084,normal,normal
2024-08-29,13,0.0,0.118,0.489,0.393,0.0,1.0,3.0,1.0,-0.2451730683033151,1.1067038595599592,normal,normal
2024-08-29,14,0.039,0.0,0.41,0.551,1.0,0.0,2.0,1.0,-0.1672339211844394,-0.3556859008104389,normal,normal
2024-08-29,15,0.498,0.118,0.384,0.0,1.0,1.0,1.0,0.0,-0.0452536615994894,1.662268752541537,normal,normal
2024-08-29,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-08-29,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.327896923472494,0.0830476269340308,normal,normal
2024-08-29,18,0.452,0.0,0.118,0.43,1.0,0.0,1.0,1.0,0.1436059697856136,-0.2388545355733307,normal,normal
2024-08-29,19,0.0,0.0,0.603,0.397,0.0,0.0,1.0,1.0,-0.3136752313309468,-0.3387940316589002,normal,normal
2024-08-29,20,0.0,0.0,0.223,0.777,0.0,0.0,1.0,1.0,-0.0447117789485653,-0.3387940316589002,normal,normal
2024-08-29,21,0.518,0.0,0.433,0.049,1.0,0.0,1.0,1.0,-0.062704719181318,-0.2388545355733307,normal,normal
2024-08-29,22,0.584,0.0,0.0,0.416,1.0,0.0,0.0,1.0,0.2604179139097012,-0.1220231703362225,normal,normal
2024-08-29,23,0.0,0.0,0.315,0.685,1.0,0.0,1.0,1.0,-0.1098292463674576,-0.2388545355733307,normal,normal
2024-09-08,0,0.393,0.0,0.41,0.197,1.0,0.0,3.0,2.0,-0.0779515968093309,-0.6944799324693391,normal,normal
2024-09-08,1,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.177070109463053,-0.4556253968960084,normal,normal
2024-09-08,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-09-08,3,0.0,0.0,0.37,0.63,0.0,0.0,3.0,2.0,-0.1487581671070129,-0.7944194285549087,normal,normal
2024-09-08,4,0.0,0.0,0.646,0.354,0.0,0.0,2.0,1.0,-0.34411056936369,-0.4556253968960084,normal,normal
2024-09-08,5,0.177,0.0,0.744,0.079,1.0,0.0,3.0,2.0,-0.3688336659484342,-0.6944799324693391,normal,normal
2024-09-08,6,0.059,0.0,0.941,0.0,1.0,0.0,1.0,0.0,-0.5380307568436348,-0.0168918691515386,normal,normal
2024-09-08,7,0.603,0.0,0.239,0.157,1.0,0.0,1.0,1.0,0.0959329201940508,-0.2388545355733307,normal,normal
2024-09-08,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-08,9,0.521,0.0,0.315,0.164,1.0,0.0,1.0,1.0,0.021572140636586,-0.2388545355733307,normal,normal
2024-09-08,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-09-08,11,0.393,0.0,0.354,0.252,1.0,0.0,1.0,1.0,-0.0384280048105611,-0.2388545355733307,normal,normal
2024-09-08,12,0.748,0.252,0.0,0.0,1.0,1.0,0.0,0.0,0.2757541439833826,1.7791001177786452,normal,normal
2024-09-08,13,0.0,0.77,0.197,0.033,0.0,1.0,1.0,1.0,-0.105833524629459,1.3403665900341757,normal,normal
2024-09-08,14,0.0,0.0,0.521,0.479,0.0,0.0,1.0,1.0,-0.2556357495010645,-0.3387940316589002,normal,normal
2024-09-08,15,0.774,0.0,0.069,0.157,1.0,0.0,1.0,1.0,0.2594997049592908,-0.2388545355733307,normal,normal
2024-09-08,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-08,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-08,18,0.649,0.0,0.236,0.115,1.0,0.0,1.0,1.0,0.1097711011400871,-0.2388545355733307,normal,normal
2024-09-08,19,0.0,0.0,0.354,0.646,0.0,0.0,3.0,4.0,-0.1374333901645968,-1.2383447613984926,normal,normal
2024-09-08,20,0.197,0.0,0.226,0.577,1.0,0.0,2.0,1.0,0.0028501866795236,-0.3556859008104389,normal,normal
2024-09-08,21,0.0,0.0,0.128,0.872,0.0,0.0,2.0,2.0,0.02252908414703,-0.6775880633178004,normal,normal
2024-09-08,22,0.22,0.0,0.393,0.387,1.0,0.0,1.0,2.0,-0.1095513436721206,-0.4608172019951227,normal,normal
2024-09-08,23,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3653372555482468,0.199878992171139,normal,normal
2024-09-09,0,0.354,0.0,0.118,0.528,1.0,0.0,2.0,2.0,0.1188893941111485,-0.5776485672322309,normal,normal
2024-09-09,1,0.0,0.0,0.78,0.22,0.0,0.0,1.0,1.0,-0.4389555762564246,-0.3387940316589002,normal,normal
2024-09-09,2,0.0,0.0,0.331,0.669,0.0,0.0,2.0,1.0,-0.1211540233098737,-0.4556253968960084,normal,normal
2024-09-09,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.1303554045755867,-0.3387940316589002,normal,normal
2024-09-09,4,0.0,0.0,0.475,0.525,0.0,0.0,3.0,3.0,-0.2230770157916183,-1.0163820949767006,normal,normal
2024-09-09,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,-0.4813902544726242,-0.1337232343886468,normal,normal
2024-09-09,6,0.118,0.0,0.728,0.154,2.0,0.0,3.0,1.0,-0.3723892764018695,-0.3725777699619775,normal,normal
2024-09-09,7,0.564,0.0,0.236,0.2,1.0,0.0,2.0,3.0,0.0883332548918265,-0.799611233654023,normal,normal
2024-09-09,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-09,9,0.639,0.361,0.0,0.0,1.0,1.0,0.0,0.0,0.2370058933461993,1.7791001177786452,normal,normal
2024-09-09,10,0.236,0.072,0.669,0.023,1.0,1.0,1.0,1.0,-0.3083044445457699,1.440306086119745,normal,normal
2024-09-09,11,0.748,0.0,0.0,0.252,1.0,0.0,0.0,1.0,0.3017803466710509,-0.1220231703362225,normal,normal
2024-09-09,12,0.236,0.0,0.236,0.528,1.0,0.0,1.0,1.0,0.0056083893691272,-0.2388545355733307,normal,normal
2024-09-09,13,0.938,0.0,0.0,0.062,1.0,0.0,0.0,1.0,0.3497002382848097,-0.1220231703362225,normal,normal
2024-09-09,14,0.439,0.079,0.393,0.089,1.0,1.0,1.0,1.0,-0.0624763713237869,1.440306086119745,normal,normal
2024-09-09,15,0.42,0.0,0.393,0.187,2.0,0.0,1.0,1.0,-0.0591093524997429,-0.1389150394877611,normal,normal
2024-09-09,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-09,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-09,18,0.649,0.0,0.351,0.0,1.0,0.0,1.0,0.0,0.0283742668664716,-0.0168918691515386,normal,normal
2024-09-09,19,0.0,0.0,0.397,0.603,0.0,0.0,2.0,2.0,-0.16786872819734,-0.6775880633178004,normal,normal
2024-09-09,20,0.0,0.0,0.787,0.213,0.0,0.0,1.0,2.0,-0.4439101661687316,-0.5607566980806922,normal,normal
2024-09-09,21,0.0,0.0,0.439,0.561,0.0,0.0,2.0,2.0,-0.1975962676711822,-0.6775880633178004,normal,normal
2024-09-09,22,0.0,0.0,0.056,0.944,0.0,0.0,2.0,1.0,0.0734905803879023,-0.4556253968960084,normal,normal
2024-09-09,23,0.984,0.0,0.016,0.0,2.0,0.0,1.0,0.0,0.3499771193120405,0.0830476269340308,normal,normal
2024-09-11,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-11,1,0.18,0.0,0.0,0.82,1.0,0.0,0.0,1.0,0.1585250917414984,-0.1220231703362225,normal,normal
2024-09-11,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-09-11,3,0.0,0.0,0.551,0.449,0.0,0.0,1.0,3.0,-0.2768697062680947,-0.7827193645024844,normal,normal
2024-09-11,4,0.275,0.0,0.436,0.289,2.0,0.0,3.0,1.0,-0.1261151341324599,-0.3725777699619775,normal,normal
2024-09-11,5,0.0,0.0,0.233,0.767,0.0,0.0,1.0,1.0,-0.0517897645375753,-0.3387940316589002,normal,normal
2024-09-11,6,0.469,0.0,0.157,0.374,1.0,0.0,3.0,3.0,0.1202893952381265,-0.9164425988911312,normal,normal
2024-09-11,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-11,8,0.892,0.0,0.108,0.0,1.0,0.0,1.0,0.0,0.2616563359538544,-0.0168918691515386,normal,normal
2024-09-11,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-09-11,10,0.377,0.0,0.426,0.197,1.0,0.0,2.0,1.0,-0.0933117330455372,-0.3556859008104389,normal,normal
2024-09-11,11,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.2894965828819783,0.0830476269340308,normal,normal
2024-09-11,12,0.315,0.0,0.039,0.646,1.0,0.0,1.0,1.0,0.1649692919857142,-0.2388545355733307,normal,normal
2024-09-11,13,0.157,0.0,0.23,0.613,2.0,0.0,3.0,2.0,-0.0100694057905559,-0.5945404363837696,normal,normal
2024-09-11,14,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0,-0.1975962676711822,-0.3387940316589002,normal,normal
2024-09-11,15,0.97,0.0,0.0,0.03,1.0,0.0,0.0,1.0,0.3577709568723902,-0.1220231703362225,normal,normal
2024-09-11,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-11,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-09-11,18,0.649,0.0,0.079,0.272,1.0,0.0,1.0,1.0,0.2208954748875447,-0.2388545355733307,normal,normal
2024-09-11,19,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.1374333901645968,-0.5607566980806922,normal,normal
2024-09-11,20,0.0,0.0,0.108,0.892,0.0,0.0,2.0,2.0,0.0366850553250501,-0.6775880633178004,normal,normal
2024-09-11,21,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0,-0.3950720656045623,-0.3387940316589002,normal,normal
2024-09-11,22,0.0,0.0,0.102,0.898,0.0,0.0,2.0,2.0,0.0409318466784561,-0.6775880633178004,normal,normal
2024-09-11,23,0.984,0.0,0.016,0.0,2.0,0.0,1.0,0.0,0.3499771193120405,0.0830476269340308,normal,normal
2024-09-12,0,0.393,0.0,0.157,0.449,1.0,0.0,1.0,1.0,0.1010083112929366,-0.2388545355733307,normal,peligro
2024-09-12,1,0.0,0.0,0.584,0.416,0.0,0.0,1.0,1.0,-0.3002270587118277,-0.3387940316589002,normal,peligro
2024-09-12,2,0.0,0.0,0.489,0.511,0.0,0.0,2.0,1.0,-0.2329861956162324,-0.4556253968960084,normal,peligro
2024-09-12,3,0.0,0.0,0.344,0.656,0.0,0.0,1.0,1.0,-0.1303554045755867,-0.3387940316589002,normal,peligro
2024-09-12,4,0.079,0.0,0.357,0.564,1.0,0.0,2.0,1.0,-0.1196321993282106,-0.3556859008104389,normal,peligro
2024-09-12,5,0.118,0.0,0.882,0.0,1.0,0.0,2.0,0.0,-0.4813902544726242,-0.1337232343886468,normal,peligro
2024-09-12,6,0.508,0.0,0.492,0.0,1.0,0.0,1.0,0.0,-0.1069869337150962,-0.0168918691515386,normal,peligro
2024-09-12,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,peligro
2024-09-12,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,peligro
2024-09-12,9,0.685,0.197,0.118,0.0,3.0,2.0,2.0,0.0,0.1820250088289309,3.4244770011686434,normal,peligro
2024-09-12,10,0.072,0.889,0.039,0.0,1.0,2.0,1.0,0.0,0.0118676132297788,3.341429374234613,normal,peligro
2024-09-12,11,0.0,0.567,0.236,0.197,0.0,3.0,3.0,2.0,-0.112472116261532,4.243062436524319,normal,peligro
2024-09-12,12,0.0,0.079,0.685,0.236,0.0,1.0,3.0,1.0,-0.379873721146249,1.1067038595599592,normal,peligro
2024-09-12,13,0.039,0.466,0.416,0.079,1.0,2.0,3.0,1.0,-0.219608531793613,2.8858039773386044,normal,peligro
2024-09-12,14,0.079,0.085,0.472,0.364,1.0,2.0,2.0,2.0,-0.2098077130798095,2.7806726761539204,normal,peligro
2024-09-12,15,0.184,0.0,0.551,0.266,1.0,0.0,1.0,1.0,-0.2303499470898209,-0.2388545355733307,normal,peligro
2024-09-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,peligro
2024-09-12,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,peligro
2024-09-12,18,0.846,0.0,0.079,0.075,1.0,0.0,1.0,1.0,0.2705808361923366,-0.2388545355733307,normal,peligro
2024-09-12,19,0.0,0.0,0.013,0.987,0.0,0.0,1.0,1.0,0.1039259184206455,-0.3387940316589002,normal,peligro
2024-09-12,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0,-0.2393563826463414,-0.3387940316589002,normal,peligro
2024-09-12,21,0.0,0.0,0.243,0.757,0.0,0.0,1.0,1.0,-0.0588677501265853,-0.3387940316589002,normal,peligro
2024-09-12,22,0.77,0.0,0.23,0.0,1.0,0.0,1.0,0.0,0.1445352971527816,-0.0168918691515386,normal,peligro
2024-09-12,23,0.292,0.0,0.0,0.708,2.0,0.0,0.0,1.0,0.1867726067980299,-0.0220836742506529,normal,peligro
2024-09-13,0,0.0,0.0,0.567,0.433,0.0,0.0,1.0,1.0,-0.2881944832105106,-0.3387940316589002,normal,normal
2024-09-13,1,0.0,0.0,0.338,0.662,0.0,0.0,2.0,2.0,-0.1261086132221807,-0.6775880633178004,normal,normal
2024-09-13,2,0.0,0.0,0.757,0.243,0.0,0.0,1.0,1.0,-0.4226762094017015,-0.3387940316589002,normal,normal
