Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-09,12,0.843,0.0,0.0,0.157,1.0,0.0,0.0,1.0,0.2477903670094899,-0.1431434246941566
2024-01-09,13,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-09,14,0.439,0.079,0.236,0.246,1.0,1.0,1.0,1.0,0.04972729847435867,0.8934809156773789
2024-01-09,15,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.18192323559004114,-0.6829342217758729
2024-01-09,16,0.751,0.0,0.079,0.17,2.0,0.0,1.0,1.0,0.21051755209361725,-0.23050576069698134
2024-01-09,17,0.567,0.118,0.315,0.0,5.0,2.0,2.0,0.0,0.2451025345686819,2.588723741384296
2024-01-09,18,0.885,0.036,0.079,0.0,1.0,1.0,1.0,0.0,0.3582149367878342,1.1397193524997804
2024-01-09,19,0.0,0.003,0.407,0.59,0.0,1.0,2.0,1.0,-0.30098896257915136,0.5999285554180641
2024-01-09,20,0.0,0.0,0.38,0.62,0.0,0.0,1.0,1.0,-0.3202410384370011,-0.4366957849534714
2024-01-09,21,0.0,0.0,0.748,0.252,0.0,0.0,1.0,2.0,-0.07785555535280458,-0.6829342217758729
2024-01-09,22,0.039,0.0,0.377,0.584,1.0,0.0,1.0,1.0,-0.28435875111056635,-0.3336007728252264
2024-01-09,23,0.079,0.0,0.37,0.551,1.0,0.0,2.0,2.0,-0.25014036408901974,-0.7702965577786978
2024-01-10,0,0.0,0.0,0.725,0.275,0.0,0.0,1.0,1.0,-0.09300464804556689,-0.4366957849534714
2024-01-10,1,0.0,0.0,0.613,0.387,0.0,0.0,1.0,1.0,-0.16677414289727885,-0.4366957849534714
2024-01-10,2,0.0,0.0,0.718,0.282,0.0,0.0,1.0,1.0,-0.09761524147379885,-0.4366957849534714
2024-01-10,3,0.0,0.0,0.895,0.105,0.0,0.0,1.0,1.0,0.018966906640067387,-0.4366957849534714
2024-01-10,4,0.118,0.0,0.161,0.721,1.0,0.0,2.0,1.0,-0.34994125479341226,-0.5240581209562961
2024-01-10,5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08812580806354736,-0.19045734813106974
2024-01-10,6,0.311,0.0,0.61,0.079,1.0,0.0,1.0,1.0,0.1331452114876508,-0.3336007728252264
2024-01-10,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-10,8,0.931,0.0,0.069,0.0,1.0,0.0,1.0,0.0,0.3786614020772898,-0.08736233600282473
